barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,cluster_lvl1,tsne_0,tsne_1
WBGene00000115,alh-9,-0.08490603879247338,0.3118798266277363,0.056959618114239774,0.23589211981503236,0.15571747152876725,0.20119179645349128,0.13384420762455562,0.09738373331930816,0.3637531078100445,0.6654511054768477,MF,oxidoreductase activity,9,35.595356,-29.725407
WBGene00000116,alh-10,-0.19059960842794066,0.2878024113308566,0.1371027855409661,0.3039622731894802,0.35440358422438223,0.564986538360964,0.5915602943236777,0.3401088136523516,0.5772269496731308,1.1532976493709093,MF,oxidoreductase activity,6,56.02938,-12.380041
WBGene00000139,amx-3,-0.17800871166907314,-0.1558219427080605,-0.2380796063744368,-0.3449947635379038,-0.27033379043173955,-0.38926502332105,-0.4576123967285311,-0.5323649008625839,-0.598548165719766,-0.17683238581056934,BP,cellular nitrogen compound metabolic process,20,-41.896744,19.460384
WBGene00000142,aos-1,-0.12665649839750692,0.1939530175340618,-0.03675699387956488,0.07579326729908686,0.03811533324265959,-0.04331633865313478,-0.2854415551733789,0.09437682236158552,0.01878767207748844,0.03218729559713118,CC,intracellular,19,-4.001428,-55.689663
WBGene00000143,apc-2,-0.09572152503144782,0.21929619445840126,-0.02146767964555174,0.09910244274021808,0.05791016180912401,-0.055955992852297236,-0.31742648989984,0.05349002137683456,-0.04331003725156357,-0.0009776457345411769,CC,intracellular,17,-19.724678,-54.632977
WBGene00000146,ape-1,-0.09455005998170753,0.25128145854396955,0.033226273458733864,0.16894533445195314,0.02999727195213708,-0.01071426943082443,-0.2651834403364388,0.16487022553366693,-0.002446082347323575,0.014011661827018074,CC,intracellular,14,3.967418,-40.415318
WBGene00000148,aph-2,-0.09340887248326092,0.21408160592585726,-0.044619113924852634,0.02450095807422592,0.008103911590948698,-0.1117819079170781,-0.3735319054253727,0.06270493180694636,-0.07624161943227836,-0.07805374064256831,BP,embryo development,5,-40.839584,-27.13875
WBGene00000156,apr-1,-0.07139621386623053,0.32124748755687804,0.060677106285615075,0.1828889700652887,0.0756726777072334,-0.0008192410353853319,-0.3254215036276529,0.14210181372687636,-0.03288544204965405,0.024460335375506403,CC,intracellular,14,7.4023743,-46.312244
WBGene00000163,apb-3,-0.10834423425488282,0.2350647132064001,0.011730361409838965,0.15098070645478145,0.06737312824639652,-0.006735822795507218,-0.3003031866131458,0.1748018021202178,0.0302750127126572,0.06720436142345497,CC,intracellular,14,7.4337015,-51.483738
WBGene00000165,aps-3,-0.12605952040785695,0.1346575235781362,0.13508689009611885,0.21376726585553207,0.13908885118847358,-0.09450349960438408,-0.05706758929148315,0.7072067632378491,0.3284832048445239,0.8303207279595988,not labeled,not labeled,1,8.045171,12.607387
WBGene00000168,apx-1,-0.11591221806429795,0.2143954137276971,0.012199649779329745,0.20868839016398155,-0.0860734080496588,-0.1189892541282802,-0.29624469755673744,0.06746960683248382,-0.12315703517233878,-0.011360269268522849,BP,embryo development,30,-23.06206,-32.420948
WBGene00000186,ark-1,-0.11659736514953155,0.2501662524670927,0.04596231804779905,0.2037610532332632,0.0650412492831407,-0.017109190382250894,-0.2290638692169153,0.16212557373232173,-0.032692619745331435,0.11422633022791295,BP,embryo development,14,8.375834,-48.898907
WBGene00000187,arl-1,-0.11113398257343388,0.1972361140005177,-0.013233847362406514,0.10094365668028793,0.011141960343632462,-0.08356876134256197,-0.2743965087858093,0.07246714498409723,-0.02145146268632292,0.026760043668735637,CC,intracellular,19,-12.135967,-57.75253000000001
WBGene00000196,aars-1,-0.12727182266544634,0.18508204056795208,-0.07522168891352797,-0.011302721832737284,-0.05134184628061789,-0.13454536763062208,-0.387308856184851,-0.05543096167651385,-0.09673164130476143,0.043363563414555266,CC,intracellular,7,-47.03923,-41.65089
WBGene00000197,aars-2,-0.14091246349052167,0.21661273868154216,-0.006117145100808408,0.11848405075494205,0.016609103845768303,-0.07119780625325768,-0.3186933895053459,0.08999354892439547,-0.01054963046645252,-0.05497508181063804,CC,intracellular,30,-22.022913,-44.872036
WBGene00000226,atl-1,-0.12384837953211834,0.19032868275080614,-0.07262357194877911,0.03405107578046618,-0.00011703256406203623,-0.13221575063782431,-0.4541332086086189,-0.14093352371430254,-0.150397809058334,-0.2549469126774557,CC,intracellular,0,-51.77625,-15.812835
WBGene00000242,bbs-2,0.6347157619437079,0.9219976529470006,1.07400071186607,0.7744405047330999,0.7062689962580713,0.7744404923442545,0.818161877445025,2.46631785503949,0.5594276755813006,1.4102840301274302,CC,cilium,15,31.9023,38.14457700000001
WBGene00000244,bbs-8,-0.3541820190853331,0.14017788751847424,-0.07038908043225423,0.5282483443667534,0.370183435887034,0.7718713645672892,0.3081224963125475,1.4150375987824295,1.1132107354405694,0.4296844710191099,CC,cilium,29,53.123394,12.089814
WBGene00000247,bec-1,0.10196806820790627,0.519243569968161,0.4147674429995494,0.6066222555441048,0.4336075786463773,0.3093850407837415,0.11189939064376377,0.4050096027190815,0.23156170635024864,0.09267733157703084,BP,response to stress,18,21.100069,-7.0244813
WBGene00000250,bir-2,-0.12132616119700312,0.18322768149366908,-0.0035381297086498615,0.1207587723337138,-0.026364599557873625,-0.012039836829274007,-0.2542517606465795,0.13921218267919855,-0.028422663790223623,0.04717962247303653,MF,ion binding,19,0.22209378,-56.468395
WBGene00000253,bli-3,-0.17994957291406433,0.16275723644099038,-0.23385477380127015,-0.100647995493099,-0.2543421075412562,-0.13366824534858868,-0.24775449395133894,-0.1412794339609844,-0.21485836090857904,0.1866648261091619,CC,protein-containing complex,8,-46.22184,1.2137908000000002
WBGene00000254,bli-4,-0.10287813615056772,0.28609182723331195,0.03554082565063688,0.14760225377719216,0.04540844318699477,0.022698672498355776,-0.2625102702720019,0.07691218207035,0.05410847751313064,0.04899385732140615,CC,intracellular,14,3.7673702000000007,-49.307262
WBGene00000259,bpl-1,-0.1576023712140353,0.1287661219588685,-0.08822710822375956,-0.00288533592299256,-0.02062300763908187,-0.14975165672618207,-0.3145169344845229,-0.07843321750188359,-0.13821927221063834,-0.12211903724221428,MF,ligase activity,0,-47.147507,-15.372751999999998
WBGene00000262,bra-1,-0.12056669468100802,0.2835895475611885,0.060260587026379035,0.28872956836112,0.17371866522642246,0.2296997996697687,0.14050481272279214,0.5181016853332334,0.4056053575852552,0.3943781488460534,MF,ion binding,2,21.950731,-3.4939208
WBGene00000265,brd-1,-0.14317572179777294,0.21530134793582434,-0.06789319619001244,0.054091087855510984,-0.008464080935954854,-0.140044919034934,-0.3540809281258177,0.01552551415256964,-0.16956084458764753,-0.07999949997218536,CC,intracellular,5,-37.54013,-22.475626
WBGene00000270,bre-5,-0.1465329018783086,0.10580443397795848,-0.08783466384925642,-0.05675995224851073,-0.2006456880337648,-0.2525168759580509,-0.4512500423217212,0.014323086479077318,-0.2352443627046563,-0.2197397956127327,CC,intracellular,8,-43.727592,-0.40131602
WBGene00000279,cah-1,-0.1584069593345392,0.1993492129548553,-0.12394054854961745,0.07312534170169728,-0.13350840665593644,-0.24613141071752945,-0.3538452516953825,0.10369699342579608,-0.18232342637332175,-0.11173145536541096,MF,ion binding,5,-38.058002,-10.162591
WBGene00000284,cah-6,-0.19450280794333885,0.08822736119971353,-0.20945313322143644,-0.01743437173925777,-0.20945313440322266,-0.004338744037038822,0.22424816475706774,1.0489820646350108,-0.004338745834724378,0.2242481755671868,not labeled,not labeled,10,7.0794106,25.804443
WBGene00000286,cal-2,0.17190817616417853,0.5703360627973542,0.35760049663727145,0.5723394219467597,0.032377498566827256,0.1443428019023738,0.03140698254158991,-0.019982034395646053,-0.2413688557985294,-0.16373676233304124,MF,ion binding,11,-1.81661,-6.291324
WBGene00000289,cam-1,-0.07903148402419813,0.3020143079295696,0.05591568349750986,0.1483976784772949,0.03470209519101708,0.03491884181181781,-0.20275987333580134,0.29537216039230785,0.03639164156151686,0.11885145183048527,CC,protein-containing complex,14,7.852797,-35.119343
WBGene00000298,cat-4,0.15271972614620388,0.5525057325090774,0.5940739599725049,0.8082451273882114,0.6225865215475039,0.6924119337479553,0.6009726920509166,0.4743676253716913,0.5901466101766992,0.4262504955893558,MF,ion binding,29,46.258785,6.676937599999999
WBGene00000374,cyp-31A1,-0.21099185289977296,0.08249226031465717,-0.4266195815836209,-0.5150365864145501,-0.789085781379538,-0.7956413777904983,-1.0250909163690096,-1.0551133218155997,-1.2600093412191598,-1.2967344219876988,not labeled,not labeled,31,-31.338312,44.70952
WBGene00000375,cyp-44A1,-0.15310158376578276,0.13146537580185225,-0.09616520805965577,0.011379945427067995,-0.09645595488284188,-0.17924889115599196,-0.3970457497315616,-0.0584742862309664,-0.1878989467542782,-0.13905469752713895,MF,ion binding,8,-47.799366,-6.4393973
WBGene00000376,ccr-4,-0.13565765657235485,0.2254419863788755,-0.049001708337963024,0.08577424979393201,-0.024982176529205983,-0.05797953490178909,-0.3365316304105299,0.066585004135165,-0.09874838136849727,-0.016520851713508478,CC,intracellular,30,-28.650316,-40.560555
WBGene00000377,cct-1,-0.14544125269464292,0.2503157626353403,0.026836928148934902,0.15156614138527225,0.04844827765189308,-0.08383864045925105,-0.3171261168224237,0.0943013105992403,0.016129737909604813,-0.07421267601140169,CC,intracellular,27,-7.4345284,-43.642826
WBGene00000378,cct-2,-0.19270940336762266,0.17388049692326746,-0.054493151737638364,0.12410351175617862,0.0183464819916761,-0.09514265047044468,-0.2918402175128048,0.02183181370397591,0.006481280945614286,-0.056126632242863295,CC,intracellular,17,-32.875267,-46.131035
WBGene00000379,cct-4,-0.1601582110695139,0.21790181227017413,0.0011757702416428373,0.14529716552693728,0.03937963555499735,-0.0703168593036052,-0.3186105830254302,0.09190771024427667,0.061091228245343736,-0.0937814355727422,CC,intracellular,27,-7.4638149999999985,-43.659866
WBGene00000380,cct-5,-0.14474661218571327,0.183210355197847,-0.05102528098785086,0.08462267910174504,0.021830154390679368,-0.0986387479159534,-0.32377694181283,-0.030933163850222375,0.02969206325123608,-0.007993293820106828,CC,intracellular,7,-42.864956,-46.59442
WBGene00000382,cdc-6,-0.09402040472596962,0.25827533338974185,0.021536680564093302,0.18367167846211707,0.06362833567494519,-0.03489011258726915,-0.2265575447266785,0.14720302245476447,-0.005041991124777212,-0.0275855275877932,CC,intracellular,14,1.8092145,-42.332226
WBGene00000390,cdc-42,-0.12744449289924287,0.20580498355476706,-0.008214304068239642,0.14550660318192146,-0.009620993457651215,-0.10250741947461606,-0.2967655173462749,0.08876183476525057,-0.039974229971953434,-0.08404864258830536,CC,intracellular,30,-20.771545,-39.65604
WBGene00000391,cdd-1,-0.1858812982228164,-0.07050787701376837,-0.01910874549089403,0.22881883958775615,0.1720328080771285,0.23991263314249697,0.04669330853502629,0.4174084977818655,0.5626442154501365,-0.1238060830377794,MF,ion binding,2,20.844097,-0.8276639000000001
WBGene00000395,cdh-3,-0.09281185595007367,0.19582918577381392,-0.011521072801051524,0.06177248342096143,0.1145452623675034,-0.12095951819730374,-0.4777968105291439,0.5516425628352533,-0.10578764112184837,0.212431215281482,CC,intracellular,3,-7.8247285,-25.641191
WBGene00000396,cdh-4,-0.1314663396151028,0.3608961925662797,0.07055977216361953,0.2541509393433792,0.16728943008240904,0.08195956394569848,-0.21889680824302715,0.4518681159639062,0.16265216046408248,0.3654107423114787,BP,cell adhesion,16,15.066608,-20.752512
WBGene00000401,cdh-9,-0.1720606135208289,0.04206419013941698,0.25017242806577045,0.0869608041696388,0.029573243008583106,0.16517478020242038,0.0869607141838955,1.5692266251611606,0.4383244558211743,0.8182892180803538,BP,cell adhesion,15,17.848285999999995,33.71475
WBGene00000409,cdk-8,-0.11924527358486706,0.2272204751952103,-0.008687489842673202,0.12075714406771355,-0.07546278554302077,-0.07330466643279987,-0.3170600630151181,0.18300114319042396,-0.08686366289359704,-0.013684885653833412,CC,intracellular,3,-16.646334,-28.553099
WBGene00000417,ced-3,-0.1634159962461217,0.19183563496015127,-0.0629491032473517,0.08408933735284307,-0.08188219070361402,-0.1234873489705759,-0.3661842551780144,0.07774475470418807,-0.12741581019356651,-0.10186936403240487,CC,intracellular,5,-36.33957,-19.496277
WBGene00000420,ced-6,-0.1822767986952689,0.21641720128063646,-0.031829166920171126,0.09088142754983686,-0.05091276077447837,-0.07574895140257087,-0.2937044263299153,0.17072504214487516,-0.04150335537029903,0.019055300697321087,CC,intracellular,3,-11.269241,-31.825708
WBGene00000421,ced-7,-0.09409892115671957,0.23970165974029636,0.03916998941018335,0.10570767324419884,0.0900822516223556,-0.019500699963265863,-0.36051704797397294,0.0776904521656121,-0.02739104703326856,0.01878878352617619,CC,intracellular,27,-3.9093747,-48.61372
WBGene00000426,ced-12,-0.1240740927324806,0.2468838300274001,0.008365209044807642,0.15331280070451925,0.07457809500055745,-0.011596168258074968,-0.2822971681375828,0.149380555755231,0.046532667878077305,0.019235987353436457,CC,intracellular,14,3.657619,-43.712746
WBGene00000435,ceh-10,0.4197141193188916,0.4474591179302223,0.5724173750987589,0.5469948470656334,0.6580260999989154,0.4197141372072633,0.4543127849830846,1.1510661361221202,0.5469947861506679,0.7275670376110934,MF,DNA-binding transcription factor activity,15,27.264849,29.085762
WBGene00000437,ceh-13,-0.125389902698946,0.3858833622714002,-0.009327702973047636,0.16526883431005146,0.15556293298913815,0.006185351590049848,-0.1287744421013084,0.5719910584122978,0.0995357856976362,0.6633728577351761,MF,DNA-binding transcription factor activity,1,7.5935535,10.899918
WBGene00000443,ceh-20,-0.1652870877738284,0.2717823702685003,-0.06284381437359078,0.07918969059559977,0.16810518991890078,0.06783811038602218,-0.0941419682045508,0.4748336765467851,0.06276411623863076,0.5735625653650516,MF,DNA-binding transcription factor activity,1,6.2035284000000015,10.387166
WBGene00000455,ceh-34,-0.25169801024394545,0.2955800028131659,0.07182334483244546,0.2791232508033836,0.2901152459323644,0.29830464702465603,0.08134612160642972,1.0765927028847706,0.2955799844994669,0.7463079163832216,MF,DNA-binding transcription factor activity,1,17.07415,17.344923
WBGene00000457,ceh-36,-0.18322170908672494,0.34382080495078426,-0.04026376514524177,0.06048127979590845,0.2486241064186423,0.06470586997292926,-0.08636011152403356,0.3524857609707865,0.04559698498707832,0.6830268985103007,BP,locomotion,1,6.9875526,9.720112
WBGene00000459,ceh-38,-0.12832854990054532,0.2352170498746595,-0.01988939654127808,0.11307602389032036,-0.023911721803137283,-0.09448258968512492,-0.2781004836146828,0.07946152219941638,-0.13990199927135194,-0.14442793127780185,CC,intracellular,3,-31.48292,-27.910233
WBGene00000462,ceh-41,-0.13465828647525413,0.2421344141411481,-0.11073833975936598,0.034571815604167,-0.19625302343344053,-0.19625299173894284,-0.39109731994141583,0.24419692838507776,-0.13644600869816514,0.06716979818338409,CC,intracellular,3,-17.448960999999994,-22.338913
WBGene00000464,ceh-44,-0.12768198608286066,0.19185953120000754,-0.020944228004476702,0.10497118973692744,-0.00538382455775821,-0.07443564128640467,-0.3116303874921442,0.05686184324003207,-0.023799105183216263,0.04400840694238184,CC,intracellular,19,-11.946343,-58.655525
WBGene00000467,cep-1,-0.10493892327682897,0.24377721174735176,-0.028965885234403462,0.08610889598052651,0.01770460103035809,-0.04440031009825418,-0.27062503891818235,0.0498046047707561,-0.042731278576827236,0.045626693620050666,CC,intracellular,19,-15.42584,-54.828445
WBGene00000468,ces-1,0.2470930743089035,0.5796683662191473,0.015767566004141642,0.3870233652667992,0.5145733502674279,0.31238453622454365,0.07716810992713796,1.2669925788121894,0.13606180072209814,0.5796683763909414,not labeled,not labeled,15,21.512123000000006,27.271393
WBGene00000473,cey-2,-0.09967960270824516,0.20050087904376745,-0.026541840717931642,0.09423265868958984,-0.0525454099070668,-0.14944254427970893,-0.3802527474266428,0.1182022458550982,-0.10198485541714764,-0.09464147845608828,CC,protein-containing complex,7,-31.768284,-29.625338
WBGene00000474,cey-3,-0.1314203323573908,0.18628333469557035,-0.004609558268081847,0.12572944470376154,0.015743556997723118,-0.09674732919892293,-0.3075949248999583,0.07627617292584432,-0.031163134487975693,0.0015911884274757426,CC,protein-containing complex,19,-12.590657,-57.898808
WBGene00000478,cfz-2,-0.11581564017365407,0.40770806224707457,0.0032457441016013893,0.264252544898282,0.24724343031007126,-0.01305599508466848,-0.13531172748890086,0.8548405847823357,0.16703393592535146,0.5855040677628391,BP,cell differentiation,1,11.425356,16.354853
WBGene00000479,cgh-1,-0.16626862948030752,0.16842238186221434,-0.030166340615142676,0.1117338376904975,0.015378559212717137,-0.10261424612538583,-0.3130057346487982,0.04541518753871898,-0.08718224622941584,-0.12305133753987185,CC,intracellular,7,-38.51794,-30.199186
WBGene00000490,che-11,-0.37521125161343694,2.8243809424566285e-07,0.05404007701574365,0.021859666011959437,-0.01105493207706676,-0.1386049889140386,-0.1630580450807564,1.5096090021878508,-0.3191771714538447,0.5057360376162876,CC,cilium,10,5.560624,36.08051
